order_item_id,order_id,product_id,sku,size,color,quantity,unit_price,total_price,final_price,discount_applied,gift_wrap,personalization
27229,10980,P000164,SKU000164V727,XS,Navy,1,9.82,9.82,9.82,0.79,False,
27230,10980,P000644,SKU000644V2881,XL,Pink,1,9.82,9.82,9.82,0,False,
27231,10981,P000428,SKU000428V1933,L,Brown,2,9.89,19.78,19.78,0,False,
27232,10981,P000492,SKU000492V2191,L,Pink,1,19.78,19.78,19.78,0,False,
27233,10981,P000449,SKU000449V2019,XS,White,1,19.78,19.78,19.78,0,False,
27234,10982,P000235,SKU000235V1056,XXL,Brown,1,18.63,18.63,18.63,0.92,False,
27235,10982,P000395,SKU000395V1780,XL,Pink,1,18.63,18.63,18.63,0,False,
27236,10982,P000663,SKU000663V2960,L,Green,1,18.63,18.63,18.63,0.13,False,
27237,10982,P000708,SKU000708V3160,XL,Brown,1,18.63,18.63,18.63,0,False,
27238,10983,P000632,SKU000632V2821,S,Black,1,16.37,16.37,16.37,0,False,
27239,10983,P000447,SKU000447V2009,S,Blue,1,16.37,16.37,16.37,0,False,
27240,10983,P000685,SKU000685V3060,XXL,Pink,1,16.37,16.37,16.37,0,False,
27241,10984,P000400,SKU000400V1806,L,Gray,1,25.05,25.05,25.05,0,False,
27242,10984,P000693,SKU000693V3099,L,Beige,2,12.53,25.06,25.06,0,False,
27243,10984,P000164,SKU000164V727,XS,Navy,1,25.05,25.05,25.05,0.89,False,
27244,10985,P000232,SKU000232V1037,S,Black,1,29.39,29.39,29.39,0,False,
27245,10985,P000109,SKU000109V499,XXL,Navy,1,29.39,29.39,29.39,0,True,
27246,10986,P000512,SKU000512V2290,XXL,Green,1,9.97,9.97,9.97,0.68,False,
27247,10986,P000703,SKU000703V3144,XL,Blue,1,9.97,9.97,9.97,0,True,
27248,10986,P000305,SKU000305V1372,L,Black,1,9.97,9.97,9.97,0,False,
27249,10986,P000581,SKU000581V2593,L,Beige,1,9.97,9.97,9.97,0,False,
27250,10987,P000419,SKU000419V1893,XXL,Red,1,21.83,21.83,21.83,0,False,
27251,10987,P000288,SKU000288V1295,XXL,Navy,1,21.83,21.83,21.83,0,False,
27252,10987,P000592,SKU000592V2647,S,Black,2,10.91,21.82,21.82,0,False,
27253,10988,P000632,SKU000632V2822,XS,Navy,1,64.37,64.37,64.37,0,False,
27254,10989,P000507,SKU000507V2263,L,Red,1,13.4,13.4,13.4,0,False,
27255,10989,P000611,SKU000611V2730,M,Pink,1,13.4,13.4,13.4,0.62,False,
27256,10989,P000092,SKU000092V421,S,White,2,6.7,13.4,13.4,0,False,Process avoid.
27257,10989,P000050,SKU000050V231,XL,Beige,1,13.4,13.4,13.4,0,False,
27258,10990,P000391,SKU000391V1764,XXL,Green,1,17.83,17.83,17.83,0,False,
27259,10990,P000097,SKU000097V446,XS,Gray,1,17.83,17.83,17.83,0,False,
27260,10990,P000613,SKU000613V2741,L,Beige,1,17.83,17.83,17.83,0,False,
27261,10991,P000095,SKU000095V433,XXL,Red,1,17.48,17.48,17.48,0,True,
27262,10991,P000255,SKU000255V1144,L,Black,1,17.48,17.48,17.48,0,False,
27263,10991,P000707,SKU000707V3156,XXL,Navy,1,17.48,17.48,17.48,0,False,
27264,10992,P000343,SKU000343V1545,XXL,Gray,1,47.78,47.78,47.78,0,True,
27265,10993,P000635,SKU000635V2836,XS,Gray,1,54.41,54.41,54.41,0,False,
27266,10994,P000164,SKU000164V730,M,Blue,1,10.96,10.96,10.96,0,False,
27267,10994,P000286,SKU000286V1290,S,Red,1,10.96,10.96,10.96,0,False,
27268,10994,P000113,SKU000113V512,XL,Red,1,10.96,10.96,10.96,0.84,False,
27269,10994,P000450,SKU000450V2023,XL,Gray,1,10.96,10.96,10.96,0,False,
27270,10995,P000659,SKU000659V2944,XXL,Navy,1,16.03,16.03,16.03,0,False,
27271,10995,P000708,SKU000708V3160,XL,Brown,1,16.03,16.03,16.03,0,False,
27272,10995,P000114,SKU000114V516,L,Black,1,16.03,16.03,16.03,0,False,
27273,10995,P000050,SKU000050V229,XS,Brown,1,16.03,16.03,16.03,0,False,
27274,10996,P000577,SKU000577V2572,XL,Pink,1,23.83,23.83,23.83,0,False,
27275,10996,P000126,SKU000126V559,XXL,Navy,1,23.83,23.83,23.83,0,False,
27276,10997,P000173,SKU000173V767,XL,White,1,12.36,12.36,12.36,0,False,
27277,10997,P000038,SKU000038V179,M,White,1,12.36,12.36,12.36,0,False,
27278,10997,P000701,SKU000701V3137,XS,Navy,1,12.36,12.36,12.36,0,False,
27279,10997,P000091,SKU000091V418,S,Green,1,12.36,12.36,12.36,0,False,
27280,10998,P000618,SKU000618V2767,L,Black,1,18.66,18.66,18.66,0.01,False,
27281,10998,P000161,SKU000161V714,M,Blue,1,18.66,18.66,18.66,0,False,
27282,10998,P000317,SKU000317V1423,XXL,Red,1,18.66,18.66,18.66,0.42,False,
27283,10999,P000056,SKU000056V257,M,White,1,42.47,42.47,42.47,3.36,False,
27284,11000,P000162,SKU000162V718,S,Navy,1,27.53,27.53,27.53,0,False,
27285,11000,P000607,SKU000607V2712,XXL,Beige,1,27.53,27.53,27.53,0,False,
27286,11000,P000474,SKU000474V2112,S,Pink,1,27.53,27.53,27.53,0,False,
27287,11001,P000196,SKU000196V865,XL,Red,1,24.37,24.37,24.37,2.12,False,
27288,11001,P000275,SKU000275V1232,L,Pink,1,24.37,24.37,24.37,0,False,
27289,11001,P000037,SKU000037V172,M,Red,1,24.37,24.37,24.37,0,False,
27290,11002,P000149,SKU000149V655,XXL,Navy,1,12.7,12.7,12.7,0,False,
27291,11002,P000644,SKU000644V2882,XS,Blue,1,12.7,12.7,12.7,0,False,Economy center management.
27292,11002,P000483,SKU000483V2154,M,Blue,1,12.7,12.7,12.7,0,False,
27293,11003,P000272,SKU000272V1219,XXL,Green,1,47.62,47.62,47.62,0,True,
27294,11004,P000288,SKU000288V1295,XXL,Navy,1,27.18,27.18,27.18,0,False,
27295,11004,P000426,SKU000426V1922,XL,Green,1,27.18,27.18,27.18,0,False,
27296,11005,P000235,SKU000235V1055,M,Navy,1,75.08,75.08,75.08,0,False,
27297,11006,P000630,SKU000630V2815,L,Gray,2,11.7,23.4,23.4,0.99,False,
27298,11006,P000433,SKU000433V1954,XXL,Red,1,23.39,23.39,23.39,0,False,Certain fact power.
27299,11007,P000525,SKU000525V2344,S,Beige,1,49.57,49.57,49.57,0,False,
27300,11008,P000651,SKU000651V2910,L,Green,1,62.37,62.37,62.37,0,False,
27301,11009,P000513,SKU000513V2293,XS,Red,1,14.05,14.05,14.05,0,False,
27302,11009,P000381,SKU000381V1717,XL,Navy,1,14.05,14.05,14.05,0,False,
27303,11009,P000497,SKU000497V2215,XXL,White,1,14.05,14.05,14.05,0,False,
27304,11009,P000076,SKU000076V349,M,Gray,1,14.05,14.05,14.05,0,True,
27305,11010,P000284,SKU000284V1279,XXL,Navy,1,13.6,13.6,13.6,0,True,
27306,11010,P000609,SKU000609V2723,XS,Blue,1,13.6,13.6,13.6,0,False,
27307,11010,P000124,SKU000124V550,XS,White,1,13.6,13.6,13.6,0.78,False,
27308,11010,P000686,SKU000686V3066,XL,White,1,13.6,13.6,13.6,0,False,
27309,11011,P000535,SKU000535V2389,XL,Green,1,27.92,27.92,27.92,0,False,
27310,11011,P000451,SKU000451V2028,L,Gray,2,13.96,27.92,27.92,0,False,
27311,11012,P000405,SKU000405V1829,S,Blue,1,21.21,21.21,21.21,0,False,
27312,11012,P000236,SKU000236V1058,M,Gray,1,21.21,21.21,21.21,0,False,
27313,11012,P000128,SKU000128V570,XS,Brown,1,21.21,21.21,21.21,0,False,
27314,11013,P000233,SKU000233V1042,S,Navy,1,46.52,46.52,46.52,1.95,False,
27315,11013,P000116,SKU000116V523,S,Green,1,46.52,46.52,46.52,3.9,False,
27316,11014,P000428,SKU000428V1934,S,Black,1,39.65,39.65,39.65,0,False,
27317,11014,P000385,SKU000385V1732,XL,Green,1,39.65,39.65,39.65,0,False,
27318,11015,P000422,SKU000422V1904,XS,White,1,17.99,17.99,17.99,0,False,
27319,11015,P000652,SKU000652V2912,M,Brown,1,17.99,17.99,17.99,0,False,
27320,11015,P000553,SKU000553V2470,XXL,Navy,1,17.99,17.99,17.99,0,False,
27321,11016,P000578,SKU000578V2576,XS,Green,1,14.37,14.37,14.37,0,False,Once.
27322,11016,P000575,SKU000575V2563,M,Brown,1,14.37,14.37,14.37,0.63,False,
27323,11016,P000529,SKU000529V2364,XS,Brown,1,14.37,14.37,14.37,0.89,False,
27324,11016,P000279,SKU000279V1254,L,Gray,1,14.37,14.37,14.37,0,False,
27325,11017,P000022,SKU000022V106,XXL,Blue,1,14.27,14.27,14.27,0,False,
27326,11017,P000032,SKU000032V150,XS,White,1,14.27,14.27,14.27,0,False,
27327,11017,P000504,SKU000504V2249,S,Navy,1,14.27,14.27,14.27,0.4,False,
27328,11018,P000142,SKU000142V629,XS,Brown,1,66.69,66.69,66.69,0,False,
27329,11019,P000332,SKU000332V1492,XL,Pink,1,58.57,58.57,58.57,0,False,
27330,11020,P000099,SKU000099V454,L,Blue,1,24.4,24.4,24.4,0,False,
27331,11020,P000538,SKU000538V2405,XL,Blue,1,24.4,24.4,24.4,1.68,False,
27332,11020,P000180,SKU000180V800,S,Gray,1,24.4,24.4,24.4,0,False,
27333,11021,P000457,SKU000457V2051,XS,Black,1,18.24,18.24,18.24,0,False,
27334,11021,P000145,SKU000145V637,S,Green,1,18.24,18.24,18.24,0,False,
27335,11021,P000485,SKU000485V2162,XS,White,1,18.24,18.24,18.24,0.58,False,
27336,11022,P000333,SKU000333V1494,XS,Navy,1,62.67,62.67,62.67,0,False,
27337,11023,P000114,SKU000114V516,L,Black,1,47.83,47.83,47.83,0,False,
27338,11023,P000235,SKU000235V1053,XS,Navy,1,47.83,47.83,47.83,0,False,
27339,11024,P000050,SKU000050V228,XXL,Navy,1,22.45,22.45,22.45,0.82,False,
27340,11024,P000673,SKU000673V3005,L,Green,1,22.45,22.45,22.45,0.54,False,
27341,11025,P000602,SKU000602V2689,XXL,White,1,14.87,14.87,14.87,0,False,
27342,11025,P000693,SKU000693V3100,XS,Gray,1,14.87,14.87,14.87,0,False,
27343,11025,P000196,SKU000196V865,XL,Red,1,14.87,14.87,14.87,0,False,
27344,11026,P000697,SKU000697V3122,XS,Navy,1,13.73,13.73,13.73,0,False,
27345,11026,P000200,SKU000200V886,M,Black,1,13.73,13.73,13.73,0,False,
27346,11026,P000254,SKU000254V1142,M,Red,1,13.73,13.73,13.73,0,False,
27347,11026,P000397,SKU000397V1787,XXL,Brown,1,13.73,13.73,13.73,0,False,
27348,11027,P000310,SKU000310V1395,L,Red,1,29.73,29.73,29.73,0,False,
27349,11027,P000350,SKU000350V1576,XS,Brown,1,29.73,29.73,29.73,0,True,
27350,11027,P000596,SKU000596V2662,XL,White,2,14.86,29.72,29.72,0,False,
27351,11028,P000160,SKU000160V705,S,Black,1,11.91,11.91,11.91,0,False,
27352,11028,P000372,SKU000372V1672,S,Navy,1,11.91,11.91,11.91,0.69,False,
27353,11028,P000027,SKU000027V129,XS,White,1,11.91,11.91,11.91,0,False,
27354,11028,P000664,SKU000664V2964,L,White,1,11.91,11.91,11.91,0,False,
27355,11029,P000616,SKU000616V2751,L,Gray,1,16.64,16.64,16.64,0,False,
27356,11029,P000128,SKU000128V570,XS,Brown,1,16.64,16.64,16.64,0,False,
27357,11029,P000526,SKU000526V2350,L,White,1,16.64,16.64,16.64,0.31,False,
27358,11029,P000257,SKU000257V1155,XXL,Black,1,16.64,16.64,16.64,0,True,
27359,11030,P000238,SKU000238V1071,XXL,White,1,60.53,60.53,60.53,3.16,False,
27360,11031,P000532,SKU000532V2377,XS,Red,1,29.81,29.81,29.81,2.98,False,
27361,11031,P000134,SKU000134V597,XS,Brown,2,14.9,29.8,29.8,0,False,
27362,11031,P000685,SKU000685V3063,M,Gray,1,29.81,29.81,29.81,0,False,
27363,11032,P000031,SKU000031V148,M,Black,1,46.38,46.38,46.38,0,False,
27364,11033,P000340,SKU000340V1529,M,Blue,1,10.17,10.17,10.17,0,False,
27365,11033,P000666,SKU000666V2971,M,Pink,1,10.17,10.17,10.17,0,False,
27366,11033,P000585,SKU000585V2613,XXL,Navy,1,10.17,10.17,10.17,0,False,
27367,11033,P000666,SKU000666V2972,S,Red,1,10.17,10.17,10.17,0,False,
27368,11034,P000037,SKU000037V173,L,Pink,1,14.56,14.56,14.56,0,False,
27369,11034,P000466,SKU000466V2087,XL,Brown,1,14.56,14.56,14.56,0,False,
27370,11034,P000571,SKU000571V2548,S,Brown,2,7.28,14.56,14.56,0,False,
27371,11035,P000349,SKU000349V1572,M,Gray,1,19.75,19.75,19.75,0,False,
27372,11035,P000316,SKU000316V1418,M,Navy,1,19.75,19.75,19.75,0,False,
27373,11035,P000476,SKU000476V2119,XS,Gray,1,19.75,19.75,19.75,0,False,
27374,11035,P000563,SKU000563V2515,S,Pink,2,9.88,19.76,19.76,0,False,
27375,11036,P000251,SKU000251V1130,XL,Navy,1,22.61,22.61,22.61,0,False,
27376,11036,P000272,SKU000272V1220,L,Pink,1,22.61,22.61,22.61,1.37,False,
27377,11036,P000640,SKU000640V2863,M,Blue,1,22.61,22.61,22.61,0,False,
27378,11037,P000558,SKU000558V2496,XS,Green,1,57.48,57.48,57.48,0,False,
27379,11038,P000440,SKU000440V1980,S,Pink,1,14.89,14.89,14.89,0,False,
27380,11038,P000460,SKU000460V2061,L,Green,1,14.89,14.89,14.89,0,False,
27381,11038,P000033,SKU000033V156,L,White,1,14.89,14.89,14.89,0,False,
27382,11038,P000258,SKU000258V1158,M,Beige,2,7.45,14.9,14.9,0,False,
27383,11039,P000586,SKU000586V2617,XXL,Pink,1,13.71,13.71,13.71,0,False,
27384,11039,P000444,SKU000444V1994,S,Beige,1,13.71,13.71,13.71,0.25,False,
27385,11039,P000081,SKU000081V369,M,White,1,13.71,13.71,13.71,0.57,False,
27386,11040,P000238,SKU000238V1071,XXL,White,1,24.45,24.45,24.45,0,False,
27387,11040,P000575,SKU000575V2567,XL,Navy,1,24.45,24.45,24.45,0,False,
27388,11040,P000212,SKU000212V942,XS,Red,1,24.45,24.45,24.45,0,False,
27389,11040,P000682,SKU000682V3048,XS,Black,1,24.45,24.45,24.45,0,False,
27390,11041,P000403,SKU000403V1817,XL,Blue,1,89.46,89.46,89.46,0,False,
27391,11042,P000381,SKU000381V1717,XL,Navy,1,18.8,18.8,18.8,0,False,
27392,11042,P000082,SKU000082V375,L,Blue,1,18.8,18.8,18.8,0,False,
27393,11042,P000707,SKU000707V3159,XS,Navy,1,18.8,18.8,18.8,0,False,
27394,11042,P000483,SKU000483V2151,XS,Brown,1,18.8,18.8,18.8,0,False,
27395,11043,P000101,SKU000101V463,L,Beige,1,22.43,22.43,22.43,0,False,
27396,11043,P000067,SKU000067V306,XL,Gray,1,22.43,22.43,22.43,0,False,
27397,11043,P000573,SKU000573V2557,L,Red,1,22.43,22.43,22.43,0.98,False,
27398,11044,P000309,SKU000309V1389,XXL,Beige,1,15.25,15.25,15.25,0,False,
27399,11044,P000108,SKU000108V492,XXL,Navy,1,15.25,15.25,15.25,0,False,
27400,11044,P000283,SKU000283V1270,XXL,Green,1,15.25,15.25,15.25,0,False,
27401,11044,P000126,SKU000126V560,XXL,Blue,1,15.25,15.25,15.25,0,False,
27402,11045,P000089,SKU000089V409,XS,Green,1,22.78,22.78,22.78,1.76,True,
27403,11045,P000227,SKU000227V1015,XS,Gray,1,22.78,22.78,22.78,0,False,
27404,11046,P000650,SKU000650V2905,S,Black,1,68.02,68.02,68.02,0,False,
27405,11047,P000149,SKU000149V658,L,White,1,61.39,61.39,61.39,0,False,
27406,11048,P000319,SKU000319V1432,M,White,1,18.35,18.35,18.35,0,False,
27407,11048,P000559,SKU000559V2499,XL,Blue,1,18.35,18.35,18.35,0,False,
27408,11048,P000437,SKU000437V1967,XXL,Brown,1,18.35,18.35,18.35,0.56,False,
27409,11049,P000252,SKU000252V1134,L,Red,1,16.7,16.7,16.7,0.35,False,
27410,11049,P000565,SKU000565V2525,XS,Black,1,16.7,16.7,16.7,0,False,
27411,11049,P000239,SKU000239V1075,L,Blue,1,16.7,16.7,16.7,0.66,False,
27412,11050,P000685,SKU000685V3062,M,Beige,1,17.82,17.82,17.82,0,False,
27413,11050,P000181,SKU000181V804,S,Gray,1,17.82,17.82,17.82,0,False,
27414,11050,P000095,SKU000095V432,XXL,Navy,1,17.82,17.82,17.82,1.08,False,
27415,11050,P000331,SKU000331V1490,XS,Brown,1,17.82,17.82,17.82,0,False,Interview.
27416,11051,P000429,SKU000429V1936,S,Beige,1,32.55,32.55,32.55,0,False,
27417,11051,P000204,SKU000204V905,XL,Green,1,32.55,32.55,32.55,1.29,False,
27418,11052,P000594,SKU000594V2655,L,Red,1,11.08,11.08,11.08,0,False,
27419,11052,P000430,SKU000430V1945,XL,White,1,11.08,11.08,11.08,0,False,
27420,11052,P000470,SKU000470V2098,L,Black,1,11.08,11.08,11.08,0,False,
27421,11053,P000221,SKU000221V981,XS,Beige,1,40.0,40.0,40.0,1.8,True,
27422,11054,P000185,SKU000185V820,XL,Blue,1,62.6,62.6,62.6,0,False,
27423,11055,P000519,SKU000519V2321,XL,Red,1,20.2,20.2,20.2,0,False,
27424,11055,P000241,SKU000241V1083,M,Navy,1,20.2,20.2,20.2,0,False,
27425,11055,P000438,SKU000438V1972,M,Blue,1,20.2,20.2,20.2,0,False,
27426,11056,P000544,SKU000544V2435,L,White,1,35.3,35.3,35.3,0,False,
27427,11056,P000156,SKU000156V687,XS,Red,1,35.3,35.3,35.3,0,False,
27428,11057,P000444,SKU000444V1994,S,Beige,1,10.52,10.52,10.52,0.98,False,
27429,11057,P000536,SKU000536V2396,M,Navy,1,10.52,10.52,10.52,0.85,False,
27430,11057,P000488,SKU000488V2175,XL,White,1,10.52,10.52,10.52,0,False,
27431,11057,P000617,SKU000617V2759,XXL,Gray,1,10.52,10.52,10.52,0,False,
27432,11058,P000578,SKU000578V2578,XS,Pink,1,29.19,29.19,29.19,2.09,False,
27433,11058,P000265,SKU000265V1186,M,Navy,1,29.19,29.19,29.19,2.4,False,
27434,11059,P000279,SKU000279V1252,XL,Red,1,14.3,14.3,14.3,1.37,False,
27435,11059,P000160,SKU000160V710,M,White,1,14.3,14.3,14.3,0,False,
27436,11059,P000588,SKU000588V2625,M,Navy,1,14.3,14.3,14.3,0,False,
27437,11060,P000198,SKU000198V877,XL,Green,2,23.7,47.4,47.4,0,False,
27438,11061,P000038,SKU000038V178,XL,Red,1,16.07,16.07,16.07,0.46,False,
27439,11061,P000098,SKU000098V447,XS,Navy,1,16.07,16.07,16.07,1.26,False,
27440,11061,P000034,SKU000034V161,L,Beige,1,16.07,16.07,16.07,0.13,False,
27441,11061,P000041,SKU000041V193,M,Green,1,16.07,16.07,16.07,0,False,
27442,11062,P000033,SKU000033V154,M,Black,1,21.68,21.68,21.68,0,False,
27443,11062,P000540,SKU000540V2415,XXL,Green,1,21.68,21.68,21.68,0,False,
27444,11063,P000525,SKU000525V2345,M,Brown,1,21.79,21.79,21.79,0,False,
27445,11063,P000590,SKU000590V2635,XL,Beige,2,10.89,21.78,21.78,0,False,
27446,11063,P000014,SKU000014V062,L,Blue,1,21.79,21.79,21.79,0,False,
27447,11064,P000192,SKU000192V849,XL,Green,1,28.34,28.34,28.34,0,False,
27448,11064,P000623,SKU000623V2786,XS,Brown,1,28.34,28.34,28.34,0.45,False,
27449,11065,P000012,SKU000012V054,XL,Navy,1,33.4,33.4,33.4,0,False,
27450,11066,P000586,SKU000586V2617,XXL,Pink,1,26.01,26.01,26.01,0.98,False,
27451,11066,P000086,SKU000086V395,S,Navy,1,26.01,26.01,26.01,0,False,
27452,11066,P000653,SKU000653V2918,XXL,Navy,2,13.0,26.0,26.0,0,False,
27453,11067,P000535,SKU000535V2392,XS,Green,2,31.84,63.68,63.68,0,False,
27454,11068,P000532,SKU000532V2380,XXL,Pink,1,42.42,42.42,42.42,0,False,
27455,11068,P000671,SKU000671V2995,XS,Black,2,21.21,42.42,42.42,0,False,
27456,11069,P000419,SKU000419V1892,S,Beige,1,31.2,31.2,31.2,0,False,
27457,11069,P000678,SKU000678V3030,XS,Red,1,31.2,31.2,31.2,1.81,False,
27458,11070,P000512,SKU000512V2288,XXL,Green,1,14.54,14.54,14.54,0,False,
27459,11070,P000191,SKU000191V843,XXL,Green,1,14.54,14.54,14.54,1.31,False,
27460,11070,P000409,SKU000409V1850,L,Gray,1,14.54,14.54,14.54,0.94,False,
27461,11070,P000225,SKU000225V1001,S,Gray,1,14.54,14.54,14.54,0,False,
27462,11071,P000106,SKU000106V486,XXL,Pink,1,56.47,56.47,56.47,0,False,
27463,11072,P000638,SKU000638V2852,L,Navy,1,22.12,22.12,22.12,1.37,False,
27464,11072,P000531,SKU000531V2374,M,Gray,1,22.12,22.12,22.12,0,False,
27465,11072,P000417,SKU000417V1884,L,Navy,1,22.12,22.12,22.12,0.62,False,
27466,11073,P000068,SKU000068V311,M,Brown,1,19.48,19.48,19.48,0,False,
27467,11073,P000429,SKU000429V1938,M,Beige,1,19.48,19.48,19.48,0,False,
27468,11073,P000430,SKU000430V1943,M,White,1,19.48,19.48,19.48,0,False,
27469,11073,P000542,SKU000542V2427,S,Blue,1,19.48,19.48,19.48,0,False,
27470,11074,P000562,SKU000562V2513,XL,Green,1,19.19,19.19,19.19,0,False,
27471,11074,P000709,SKU000709V3167,XS,Black,1,19.19,19.19,19.19,0,False,
27472,11074,P000408,SKU000408V1844,XL,Brown,1,19.19,19.19,19.19,1.89,False,
27473,11075,P000497,SKU000497V2214,XL,Red,1,12.84,12.84,12.84,0,False,
27474,11075,P000672,SKU000672V3002,L,Black,2,6.42,12.84,12.84,0,False,
27475,11075,P000370,SKU000370V1664,XS,Navy,1,12.84,12.84,12.84,0,False,
27476,11076,P000292,SKU000292V1313,M,Red,1,42.02,42.02,42.02,2.94,False,
27477,11077,P000473,SKU000473V2110,S,Blue,1,17.09,17.09,17.09,0,False,
27478,11077,P000163,SKU000163V723,S,Pink,1,17.09,17.09,17.09,0,False,
27479,11077,P000404,SKU000404V1821,XL,Red,1,17.09,17.09,17.09,0,False,
27480,11078,P000229,SKU000229V1026,XL,Navy,1,16.93,16.93,16.93,0,False,
27481,11078,P000264,SKU000264V1184,M,Pink,1,16.93,16.93,16.93,0.48,False,
27482,11078,P000577,SKU000577V2575,S,White,1,16.93,16.93,16.93,0,False,
27483,11079,P000421,SKU000421V1900,L,Red,1,63.03,63.03,63.03,0,False,
27484,11080,P000251,SKU000251V1130,XL,Navy,2,36.86,73.72,73.72,2.34,False,
27485,11081,P000422,SKU000422V1904,XS,White,1,21.58,21.58,21.58,0,False,
27486,11081,P000268,SKU000268V1201,M,Beige,1,21.58,21.58,21.58,1.01,False,
27487,11081,P000291,SKU000291V1311,XS,Green,1,21.58,21.58,21.58,0.2,False,
27488,11082,P000372,SKU000372V1670,S,Gray,1,18.98,18.98,18.98,0,False,
27489,11082,P000126,SKU000126V560,XXL,Blue,1,18.98,18.98,18.98,0.29,False,
27490,11082,P000603,SKU000603V2693,XS,Gray,1,18.98,18.98,18.98,1.06,False,
27491,11082,P000516,SKU000516V2303,XL,Green,1,18.98,18.98,18.98,0,False,
27492,11083,P000374,SKU000374V1679,S,Pink,1,20.29,20.29,20.29,0,False,
27493,11083,P000030,SKU000030V145,S,Brown,1,20.29,20.29,20.29,0,False,
27494,11083,P000552,SKU000552V2466,M,Brown,1,20.29,20.29,20.29,0,True,
27495,11084,P000258,SKU000258V1159,XL,White,1,24.1,24.1,24.1,0,False,
27496,11084,P000681,SKU000681V3042,L,Green,2,12.05,24.1,24.1,0.19,False,
27497,11084,P000527,SKU000527V2353,XXL,Black,1,24.1,24.1,24.1,0,False,
27498,11085,P000285,SKU000285V1280,XXL,Beige,1,51.6,51.6,51.6,0,False,
27499,11086,P000414,SKU000414V1867,L,Beige,1,25.81,25.81,25.81,0,False,
27500,11087,P000280,SKU000280V1256,XL,Gray,2,18.12,36.24,36.24,0,False,
27501,11087,P000530,SKU000530V2370,M,Gray,1,36.24,36.24,36.24,0,False,
27502,11088,P000654,SKU000654V2924,S,White,1,38.81,38.81,38.81,0,False,
27503,11088,P000405,SKU000405V1829,S,Blue,1,38.81,38.81,38.81,0,False,
27504,11089,P000068,SKU000068V310,L,Beige,1,20.54,20.54,20.54,0,False,
27505,11089,P000384,SKU000384V1730,L,Red,1,20.54,20.54,20.54,0,False,
27506,11089,P000199,SKU000199V879,M,Beige,1,20.54,20.54,20.54,1.6,False,
27507,11089,P000575,SKU000575V2565,S,White,1,20.54,20.54,20.54,1.52,False,
27508,11090,P000559,SKU000559V2500,L,Red,1,20.18,20.18,20.18,0,False,
27509,11090,P000512,SKU000512V2290,XXL,Green,1,20.18,20.18,20.18,0,False,
27510,11091,P000631,SKU000631V2819,S,Green,1,53.98,53.98,53.98,2.13,False,
27511,11092,P000079,SKU000079V361,XL,Blue,1,55.5,55.5,55.5,0,False,
27512,11093,P000464,SKU000464V2077,XXL,Navy,1,20.0,20.0,20.0,0.23,False,
27513,11094,P000698,SKU000698V3125,XXL,Pink,1,18.76,18.76,18.76,0,False,
27514,11094,P000707,SKU000707V3158,XXL,Green,1,18.76,18.76,18.76,1.16,False,
27515,11094,P000114,SKU000114V516,L,Black,1,18.76,18.76,18.76,0,False,
27516,11095,P000225,SKU000225V1001,S,Gray,1,39.39,39.39,39.39,0,False,
27517,11095,P000365,SKU000365V1645,XL,Green,1,39.39,39.39,39.39,2.51,False,
27518,11096,P000216,SKU000216V961,S,Black,1,19.83,19.83,19.83,0,False,
27519,11096,P000031,SKU000031V149,M,Pink,1,19.83,19.83,19.83,0,False,
27520,11097,P000443,SKU000443V1990,S,Blue,1,75.73,75.73,75.73,0,False,
27521,11098,P000380,SKU000380V1711,M,Beige,1,16.04,16.04,16.04,0,False,
27522,11098,P000310,SKU000310V1396,XL,Blue,1,16.04,16.04,16.04,0.47,False,
27523,11098,P000203,SKU000203V899,L,White,1,16.04,16.04,16.04,0,False,
27524,11099,P000328,SKU000328V1470,XXL,Red,1,27.06,27.06,27.06,0,False,
27525,11099,P000365,SKU000365V1643,L,Pink,1,27.06,27.06,27.06,2.55,False,
27526,11100,P000453,SKU000453V2034,XXL,Brown,1,37.19,37.19,37.19,0,False,
27527,11101,P000301,SKU000301V1354,M,Navy,1,47.94,47.94,47.94,0,False,
27528,11101,P000485,SKU000485V2163,S,White,2,23.97,47.94,47.94,0,False,
27529,11102,P000226,SKU000226V1009,S,Black,1,23.11,23.11,23.11,0,False,
27530,11102,P000685,SKU000685V3062,M,Beige,1,23.11,23.11,23.11,0.63,False,Color strong.
