response_id,campaign_id,customer_id,sent_date,delivered_date,opened_date,clicked_date,converted_date,conversion_order_id,conversion_amount,response_status
RESP_004518,CAMP003,4111,2025-08-28 03:49:03.285031,2025-08-28 04:22:08.363885,,,,,0.00,delivered
RESP_004519,CAMP004,4111,2025-09-15 01:38:52.585289,2025-09-15 01:55:54.713903,,,,,0.00,delivered
RESP_004520,CAMP005,4111,2025-10-05 03:09:02.114037,2025-10-05 04:12:33.624385,2025-10-06 06:56:17.020867,,,,0.00,opened
RESP_004521,CAMP001,1374,2025-07-19 20:28:14.547959,2025-07-19 21:51:38.615848,,,,,0.00,delivered
RESP_004522,CAMP002,1374,2025-08-08 19:57:52.193712,2025-08-08 20:13:00.597833,,,,,0.00,delivered
RESP_004523,CAMP003,1374,2025-08-28 03:49:03.285031,2025-08-28 04:50:56.214162,,,,,0.00,delivered
RESP_004524,CAMP004,1374,2025-09-15 01:38:52.585289,2025-09-15 03:25:02.3117,,,,,0.00,delivered
RESP_004525,CAMP005,1374,2025-10-05 03:09:02.114037,2025-10-05 04:27:34.434727,,,,,0.00,delivered
RESP_004526,CAMP001,4884,2025-07-19 20:28:14.547959,2025-07-19 22:22:45.465255,,,,,0.00,delivered
RESP_004527,CAMP002,4884,2025-08-08 19:57:52.193712,2025-08-08 20:56:16.212372,,,,,0.00,delivered
RESP_004528,CAMP003,4884,2025-08-28 03:49:03.285031,2025-08-28 04:53:45.100491,,,,,0.00,delivered
RESP_004529,CAMP004,4884,2025-09-15 01:38:52.585289,2025-09-15 02:10:41.033677,,,,,0.00,delivered
RESP_004530,CAMP005,4884,2025-10-05 03:09:02.114037,2025-10-05 04:59:04.865311,2025-10-06 08:54:17.560354,,,,0.00,opened
RESP_004531,CAMP001,2921,2025-07-19 20:28:14.547959,2025-07-19 22:17:32.329963,,,,,0.00,delivered
RESP_004532,CAMP002,2921,2025-08-08 19:57:52.193712,2025-08-08 21:20:04.177503,,,,,0.00,delivered
RESP_004533,CAMP003,2921,2025-08-28 03:49:03.285031,2025-08-28 04:20:02.790064,,,,,0.00,delivered
RESP_004534,CAMP004,2921,2025-09-15 01:38:52.585289,2025-09-15 01:46:13.802344,2025-09-17 01:32:04.237697,,,,0.00,opened
RESP_004535,CAMP005,2921,2025-10-05 03:09:02.114037,2025-10-05 04:54:39.46398,,,,,0.00,delivered
RESP_004536,CAMP001,2797,2025-07-19 20:28:14.547959,2025-07-19 21:51:48.745598,2025-07-20 13:03:25.638688,,,,0.00,opened
RESP_004537,CAMP002,2797,2025-08-08 19:57:52.193712,2025-08-08 20:24:23.400085,2025-08-09 12:52:12.060525,,,,0.00,opened
RESP_004538,CAMP003,2797,2025-08-28 03:49:03.285031,2025-08-28 04:22:30.436386,,,,,0.00,delivered
RESP_004539,CAMP004,2797,2025-09-15 01:38:52.585289,2025-09-15 03:36:40.356048,,,,,0.00,delivered
RESP_004540,CAMP005,2797,2025-10-05 03:09:02.114037,2025-10-05 04:34:45.123137,,,,,0.00,delivered
RESP_004541,CAMP001,3397,2025-07-19 20:28:14.547959,2025-07-19 21:20:07.095541,,,,,0.00,delivered
RESP_004542,CAMP002,3397,2025-08-08 19:57:52.193712,2025-08-08 22:02:28.644969,2025-08-09 07:15:20.707069,,,,0.00,opened
RESP_004543,CAMP003,3397,2025-08-28 03:49:03.285031,2025-08-28 05:46:05.939441,,,,,0.00,delivered
RESP_004544,CAMP004,3397,2025-09-15 01:38:52.585289,2025-09-15 03:29:54.392893,,,,,0.00,delivered
RESP_004545,CAMP005,3397,2025-10-05 03:09:02.114037,2025-10-05 04:09:44.782054,2025-10-06 11:09:53.008266,,,,0.00,opened
RESP_004546,CAMP001,2615,2025-07-19 20:28:14.547959,2025-07-19 20:52:40.986441,2025-07-20 10:53:35.310582,2025-07-21 17:33:12.274447,,,0.00,clicked
RESP_004547,CAMP002,2615,2025-08-08 19:57:52.193712,2025-08-08 21:48:18.17225,,,,,0.00,delivered
RESP_004548,CAMP003,2615,2025-08-28 03:49:03.285031,2025-08-28 05:25:59.479392,,,,,0.00,delivered
RESP_004549,CAMP004,2615,2025-09-15 01:38:52.585289,2025-09-15 03:03:34.8678,2025-09-16 09:07:43.619681,,,,0.00,opened
RESP_004550,CAMP005,2615,2025-10-05 03:09:02.114037,2025-10-05 04:46:29.674532,,,,,0.00,delivered
RESP_004551,CAMP001,1547,2025-07-19 20:28:14.547959,2025-07-19 21:34:48.706408,2025-07-21 06:10:17.681537,,,,0.00,opened
RESP_004552,CAMP002,1547,2025-08-08 19:57:52.193712,2025-08-08 20:25:50.916434,2025-08-10 02:09:59.135964,,,,0.00,opened
RESP_004553,CAMP003,1547,2025-08-28 03:49:03.285031,2025-08-28 05:15:41.744682,,,,,0.00,delivered
RESP_004554,CAMP004,1547,2025-09-15 01:38:52.585289,2025-09-15 03:09:40.963599,,,,,0.00,delivered
RESP_004555,CAMP005,1547,2025-10-05 03:09:02.114037,2025-10-05 04:24:07.926474,,,,,0.00,delivered
RESP_004556,CAMP001,2063,2025-07-19 20:28:14.547959,,,,,,0.00,bounced
RESP_004557,CAMP002,2063,2025-08-08 19:57:52.193712,2025-08-08 20:39:47.181716,,,,,0.00,delivered
RESP_004558,CAMP003,2063,2025-08-28 03:49:03.285031,2025-08-28 04:37:45.124064,,2025-08-28 19:32:00.832067,,,0.00,clicked
RESP_004559,CAMP004,2063,2025-09-15 01:38:52.585289,2025-09-15 02:04:04.447208,2025-09-16 15:05:38.890745,,,,0.00,opened
RESP_004560,CAMP005,2063,2025-10-05 03:09:02.114037,2025-10-05 03:38:00.994934,,,,,0.00,delivered
RESP_004561,CAMP001,1872,2025-07-19 20:28:14.547959,2025-07-19 20:44:53.544167,,,,,0.00,delivered
RESP_004562,CAMP002,1872,2025-08-08 19:57:52.193712,,,,,,0.00,bounced
RESP_004563,CAMP003,1872,2025-08-28 03:49:03.285031,2025-08-28 04:28:59.399035,2025-08-29 01:34:24.239452,,,,0.00,opened
RESP_004564,CAMP004,1872,2025-09-15 01:38:52.585289,2025-09-15 03:01:03.374596,,,,,0.00,delivered
RESP_004565,CAMP005,1872,2025-10-05 03:09:02.114037,2025-10-05 03:36:02.748709,,,,,0.00,delivered
RESP_004566,CAMP001,2321,2025-07-19 20:28:14.547959,2025-07-19 20:45:50.491965,,,,,0.00,delivered
RESP_004567,CAMP002,2321,2025-08-08 19:57:52.193712,2025-08-08 22:00:50.188733,,,,,0.00,delivered
RESP_004568,CAMP003,2321,2025-08-28 03:49:03.285031,2025-08-28 04:35:21.427371,2025-08-29 06:50:12.268117,,,,0.00,opened
RESP_004569,CAMP004,2321,2025-09-15 01:38:52.585289,,,,,,0.00,bounced
RESP_004570,CAMP005,2321,2025-10-05 03:09:02.114037,2025-10-05 04:43:35.506719,,,,,0.00,delivered
RESP_004571,CAMP001,34,2025-07-19 20:28:14.547959,2025-07-19 21:48:16.573514,,2025-07-21 00:40:41.442591,,,0.00,clicked
RESP_004572,CAMP002,34,2025-08-08 19:57:52.193712,2025-08-08 21:13:47.898585,,,,,0.00,delivered
RESP_004573,CAMP003,34,2025-08-28 03:49:03.285031,2025-08-28 04:23:56.983991,,,,,0.00,delivered
RESP_004574,CAMP004,34,2025-09-15 01:38:52.585289,2025-09-15 01:54:00.054127,2025-09-15 07:18:09.98274,,,,0.00,opened
RESP_004575,CAMP005,34,2025-10-05 03:09:02.114037,2025-10-05 05:05:08.579432,,,,,0.00,delivered
RESP_004576,CAMP001,435,2025-07-19 20:28:14.547959,2025-07-19 21:03:41.057906,,,,,0.00,delivered
RESP_004577,CAMP002,435,2025-08-08 19:57:52.193712,2025-08-08 21:32:07.05645,,,,,0.00,delivered
RESP_004578,CAMP003,435,2025-08-28 03:49:03.285031,2025-08-28 05:10:13.228886,2025-08-28 17:06:16.859418,,,,0.00,opened
RESP_004579,CAMP004,435,2025-09-15 01:38:52.585289,2025-09-15 02:47:27.793501,,,,,0.00,delivered
RESP_004580,CAMP005,435,2025-10-05 03:09:02.114037,2025-10-05 04:30:26.199587,,,,,0.00,delivered
RESP_004581,CAMP001,4969,2025-07-19 20:28:14.547959,2025-07-19 22:19:44.196277,,,,,0.00,delivered
RESP_004582,CAMP002,4969,2025-08-08 19:57:52.193712,2025-08-08 21:08:00.699415,,,,,0.00,delivered
RESP_004583,CAMP003,4969,2025-08-28 03:49:03.285031,2025-08-28 04:06:15.738181,2025-08-28 11:19:08.798938,,,,0.00,opened
RESP_004584,CAMP004,4969,2025-09-15 01:38:52.585289,2025-09-15 02:10:53.013748,,,,,0.00,delivered
RESP_004585,CAMP005,4969,2025-10-05 03:09:02.114037,2025-10-05 04:07:31.330803,2025-10-06 20:12:39.657095,,,,0.00,opened
RESP_004586,CAMP001,4547,2025-07-19 20:28:14.547959,2025-07-19 21:19:46.995236,,,,,0.00,delivered
RESP_004587,CAMP002,4547,2025-08-08 19:57:52.193712,2025-08-08 20:29:20.832813,,,,,0.00,delivered
RESP_004588,CAMP003,4547,2025-08-28 03:49:03.285031,2025-08-28 04:16:15.211666,2025-08-29 00:50:18.249939,,,,0.00,opened
RESP_004589,CAMP004,4547,2025-09-15 01:38:52.585289,2025-09-15 03:38:03.415987,,,,,0.00,delivered
RESP_004590,CAMP005,4547,2025-10-05 03:09:02.114037,2025-10-05 03:43:20.86269,2025-10-06 02:12:12.080649,,,,0.00,opened
RESP_004591,CAMP001,621,2025-07-19 20:28:14.547959,2025-07-19 20:48:26.753507,,,,,0.00,delivered
RESP_004592,CAMP002,621,2025-08-08 19:57:52.193712,2025-08-08 21:41:52.369725,,,,,0.00,delivered
RESP_004593,CAMP003,621,2025-08-28 03:49:03.285031,2025-08-28 04:50:07.52868,,,,,0.00,delivered
RESP_004594,CAMP004,621,2025-09-15 01:38:52.585289,2025-09-15 02:28:36.995723,2025-09-16 02:26:33.481503,,,,0.00,opened
RESP_004595,CAMP005,621,2025-10-05 03:09:02.114037,2025-10-05 03:32:39.672649,,2025-10-07 18:31:19.41615,,,0.00,clicked
RESP_004596,CAMP001,1297,2025-07-19 20:28:14.547959,2025-07-19 20:51:06.100665,,,,,0.00,delivered
RESP_004597,CAMP002,1297,2025-08-08 19:57:52.193712,2025-08-08 20:42:02.798181,,,,,0.00,delivered
RESP_004598,CAMP003,1297,2025-08-28 03:49:03.285031,2025-08-28 05:25:43.678863,2025-08-28 19:50:44.281729,,,,0.00,opened
RESP_004599,CAMP004,1297,2025-09-15 01:38:52.585289,2025-09-15 03:31:51.638003,2025-09-16 13:01:23.115523,,,,0.00,opened
RESP_004600,CAMP005,1297,2025-10-05 03:09:02.114037,2025-10-05 05:08:12.144551,,,,,0.00,delivered
RESP_004601,CAMP001,518,2025-07-19 20:28:14.547959,2025-07-19 20:59:09.436042,2025-07-20 13:15:08.088837,,,,0.00,opened
RESP_004602,CAMP002,518,2025-08-08 19:57:52.193712,2025-08-08 20:48:54.103105,,,,,0.00,delivered
RESP_004603,CAMP003,518,2025-08-28 03:49:03.285031,2025-08-28 05:48:45.087004,,,,,0.00,delivered
RESP_004604,CAMP004,518,2025-09-15 01:38:52.585289,2025-09-15 02:27:55.452027,,,,,0.00,delivered
RESP_004605,CAMP005,518,2025-10-05 03:09:02.114037,2025-10-05 04:39:03.765752,,,,,0.00,delivered
RESP_004606,CAMP001,4004,2025-07-19 20:28:14.547959,2025-07-19 21:37:42.933088,,,,,0.00,delivered
RESP_004607,CAMP002,4004,2025-08-08 19:57:52.193712,2025-08-08 20:43:54.627268,2025-08-10 07:24:01.637616,,,,0.00,opened
RESP_004608,CAMP003,4004,2025-08-28 03:49:03.285031,2025-08-28 05:00:33.2385,,,,,0.00,delivered
RESP_004609,CAMP004,4004,2025-09-15 01:38:52.585289,2025-09-15 03:38:36.10451,,,,,0.00,delivered
RESP_004610,CAMP005,4004,2025-10-05 03:09:02.114037,2025-10-05 03:24:17.493019,,,,,0.00,delivered
RESP_004611,CAMP001,4765,2025-07-19 20:28:14.547959,2025-07-19 21:54:13.613058,2025-07-20 04:48:49.204244,,,,0.00,opened
RESP_004612,CAMP002,4765,2025-08-08 19:57:52.193712,2025-08-08 20:19:07.359784,,,,,0.00,delivered
RESP_004613,CAMP003,4765,2025-08-28 03:49:03.285031,2025-08-28 05:17:51.518491,,,,,0.00,delivered
RESP_004614,CAMP004,4765,2025-09-15 01:38:52.585289,2025-09-15 02:11:57.964097,,,,,0.00,delivered
RESP_004615,CAMP005,4765,2025-10-05 03:09:02.114037,2025-10-05 03:19:45.234878,,,,,0.00,delivered
RESP_004616,CAMP001,1827,2025-07-19 20:28:14.547959,2025-07-19 21:50:42.588974,,,,,0.00,delivered
RESP_004617,CAMP002,1827,2025-08-08 19:57:52.193712,2025-08-08 21:22:23.286513,,,,,0.00,delivered
RESP_004618,CAMP003,1827,2025-08-28 03:49:03.285031,2025-08-28 05:31:42.612549,,,,,0.00,delivered
RESP_004619,CAMP004,1827,2025-09-15 01:38:52.585289,2025-09-15 03:40:12.509841,,,,,0.00,delivered
RESP_004620,CAMP005,1827,2025-10-05 03:09:02.114037,2025-10-05 03:19:49.132385,,2025-10-07 06:05:04.875774,,,0.00,clicked
RESP_004621,CAMP001,3958,2025-07-19 20:28:14.547959,2025-07-19 21:53:09.972055,,,,,0.00,delivered
RESP_004622,CAMP002,3958,2025-08-08 19:57:52.193712,2025-08-08 21:50:50.688918,,,,,0.00,delivered
RESP_004623,CAMP003,3958,2025-08-28 03:49:03.285031,2025-08-28 05:45:06.477095,,,,,0.00,delivered
RESP_004624,CAMP004,3958,2025-09-15 01:38:52.585289,2025-09-15 03:15:35.424831,,,,,0.00,delivered
RESP_004625,CAMP005,3958,2025-10-05 03:09:02.114037,2025-10-05 04:44:11.813698,2025-10-05 10:43:44.432171,,,,0.00,opened
RESP_004626,CAMP001,3493,2025-07-19 20:28:14.547959,2025-07-19 21:40:01.397363,,,,,0.00,delivered
RESP_004627,CAMP002,3493,2025-08-08 19:57:52.193712,2025-08-08 21:52:40.004961,,,,,0.00,delivered
RESP_004628,CAMP003,3493,2025-08-28 03:49:03.285031,2025-08-28 04:25:22.933553,,,,,0.00,delivered
RESP_004629,CAMP004,3493,2025-09-15 01:38:52.585289,2025-09-15 02:18:41.181153,2025-09-16 05:42:51.639657,,,,0.00,opened
RESP_004630,CAMP005,3493,2025-10-05 03:09:02.114037,2025-10-05 03:36:59.324109,,,,,0.00,delivered
RESP_004631,CAMP001,3229,2025-07-19 20:28:14.547959,2025-07-19 21:18:02.214375,,,,,0.00,delivered
RESP_004632,CAMP002,3229,2025-08-08 19:57:52.193712,2025-08-08 21:26:45.839186,,,,,0.00,delivered
RESP_004633,CAMP003,3229,2025-08-28 03:49:03.285031,2025-08-28 05:09:56.229689,,,,,0.00,delivered
RESP_004634,CAMP004,3229,2025-09-15 01:38:52.585289,2025-09-15 01:53:35.012884,,,,,0.00,delivered
RESP_004635,CAMP005,3229,2025-10-05 03:09:02.114037,2025-10-05 03:18:29.107196,2025-10-06 19:02:13.360657,,,,0.00,opened
RESP_004637,CAMP002,955,2025-08-08 19:57:52.193712,2025-08-08 20:33:47.752163,,,,,0.00,delivered
RESP_004638,CAMP003,955,2025-08-28 03:49:03.285031,2025-08-28 05:40:06.648533,,,,,0.00,delivered
RESP_004639,CAMP004,955,2025-09-15 01:38:52.585289,2025-09-15 02:51:23.699989,,,,,0.00,delivered
RESP_004640,CAMP005,955,2025-10-05 03:09:02.114037,2025-10-05 04:36:47.901009,,,,,0.00,delivered
RESP_004641,CAMP001,1121,2025-07-19 20:28:14.547959,2025-07-19 21:40:43.68845,2025-07-20 18:59:38.779136,2025-07-22 11:18:14.105872,,,0.00,clicked
RESP_004642,CAMP002,1121,2025-08-08 19:57:52.193712,2025-08-08 21:38:33.25026,,,,,0.00,delivered
RESP_004643,CAMP003,1121,2025-08-28 03:49:03.285031,2025-08-28 05:10:03.193089,,,,,0.00,delivered
RESP_004644,CAMP004,1121,2025-09-15 01:38:52.585289,2025-09-15 02:51:30.486769,,,,,0.00,delivered
RESP_004645,CAMP005,1121,2025-10-05 03:09:02.114037,2025-10-05 03:14:14.766046,,,,,0.00,delivered
RESP_004646,CAMP001,4311,2025-07-19 20:28:14.547959,2025-07-19 21:03:39.740725,,,,,0.00,delivered
RESP_004647,CAMP002,4311,2025-08-08 19:57:52.193712,,2025-08-10 08:57:51.698638,,,,0.00,bounced
RESP_004648,CAMP003,4311,2025-08-28 03:49:03.285031,2025-08-28 04:22:53.159158,,,,,0.00,delivered
RESP_004649,CAMP004,4311,2025-09-15 01:38:52.585289,2025-09-15 03:41:11.490074,,,,,0.00,delivered
RESP_004650,CAMP005,4311,2025-10-05 03:09:02.114037,2025-10-05 05:11:23.77168,,,,,0.00,delivered
RESP_004651,CAMP001,2674,2025-07-19 20:28:14.547959,2025-07-19 22:14:57.402741,,,,,0.00,delivered
RESP_004652,CAMP002,2674,2025-08-08 19:57:52.193712,2025-08-08 20:53:21.456281,,,,,0.00,delivered
RESP_004653,CAMP003,2674,2025-08-28 03:49:03.285031,2025-08-28 03:54:08.848675,2025-08-28 18:30:58.505663,,,,0.00,opened
RESP_004654,CAMP004,2674,2025-09-15 01:38:52.585289,2025-09-15 02:16:03.800232,,,,,0.00,delivered
RESP_004655,CAMP005,2674,2025-10-05 03:09:02.114037,2025-10-05 05:04:18.817045,,,,,0.00,delivered
RESP_004656,CAMP001,74,2025-07-19 20:28:14.547959,2025-07-19 22:02:32.375507,2025-07-20 17:45:53.511713,,,,0.00,opened
RESP_004657,CAMP002,74,2025-08-08 19:57:52.193712,2025-08-08 21:19:45.007257,,,,,0.00,delivered
RESP_004658,CAMP003,74,2025-08-28 03:49:03.285031,2025-08-28 05:08:15.315609,,,,,0.00,delivered
RESP_004659,CAMP004,74,2025-09-15 01:38:52.585289,2025-09-15 02:15:38.464836,,,,,0.00,delivered
RESP_004660,CAMP005,74,2025-10-05 03:09:02.114037,2025-10-05 04:08:02.181279,,,,,0.00,delivered
RESP_004661,CAMP001,3683,2025-07-19 20:28:14.547959,2025-07-19 21:19:54.692466,,,,,0.00,delivered
RESP_004662,CAMP002,3683,2025-08-08 19:57:52.193712,2025-08-08 21:18:16.197766,2025-08-09 11:37:34.007915,,,,0.00,opened
RESP_004663,CAMP003,3683,2025-08-28 03:49:03.285031,2025-08-28 05:02:06.51762,2025-08-28 06:23:04.956659,,,,0.00,opened
RESP_004664,CAMP004,3683,2025-09-15 01:38:52.585289,2025-09-15 02:32:03.527785,2025-09-15 10:55:42.633085,,,,0.00,opened
RESP_004665,CAMP005,3683,2025-10-05 03:09:02.114037,2025-10-05 04:02:37.97048,,,,,0.00,delivered
RESP_004666,CAMP001,2168,2025-07-19 20:28:14.547959,2025-07-19 21:12:16.935912,,,,,0.00,delivered
RESP_004667,CAMP002,2168,2025-08-08 19:57:52.193712,2025-08-08 21:49:40.773661,,,,,0.00,delivered
RESP_004668,CAMP003,2168,2025-08-28 03:49:03.285031,2025-08-28 05:39:24.470042,,,,,0.00,delivered
RESP_004669,CAMP004,2168,2025-09-15 01:38:52.585289,2025-09-15 03:26:31.375266,,,,,0.00,delivered
RESP_004670,CAMP005,2168,2025-10-05 03:09:02.114037,2025-10-05 04:20:47.182871,,,,,0.00,delivered
RESP_004671,CAMP001,2515,2025-07-19 20:28:14.547959,2025-07-19 21:22:13.639224,2025-07-20 15:06:04.497491,,,,0.00,opened
RESP_004672,CAMP002,2515,2025-08-08 19:57:52.193712,2025-08-08 21:55:12.464035,,2025-08-10 09:31:10.563167,,,0.00,clicked
RESP_004673,CAMP003,2515,2025-08-28 03:49:03.285031,2025-08-28 05:14:26.080546,,,,,0.00,delivered
RESP_004674,CAMP004,2515,2025-09-15 01:38:52.585289,2025-09-15 03:02:05.31817,,,,,0.00,delivered
RESP_004675,CAMP005,2515,2025-10-05 03:09:02.114037,2025-10-05 03:20:36.571341,,,,,0.00,delivered
RESP_004676,CAMP001,798,2025-07-19 20:28:14.547959,2025-07-19 21:45:12.107056,,,,,0.00,delivered
RESP_004677,CAMP002,798,2025-08-08 19:57:52.193712,2025-08-08 21:08:33.742923,,,,,0.00,delivered
RESP_004678,CAMP003,798,2025-08-28 03:49:03.285031,2025-08-28 04:56:33.127026,,,,,0.00,delivered
RESP_004679,CAMP004,798,2025-09-15 01:38:52.585289,2025-09-15 03:31:58.255008,,,,,0.00,delivered
RESP_004680,CAMP005,798,2025-10-05 03:09:02.114037,2025-10-05 04:47:52.897879,2025-10-05 20:07:57.625884,,,,0.00,opened
RESP_004681,CAMP001,1043,2025-07-19 20:28:14.547959,2025-07-19 20:38:12.282594,,,,,0.00,delivered
RESP_004682,CAMP002,1043,2025-08-08 19:57:52.193712,2025-08-08 20:57:08.277307,,,,,0.00,delivered
RESP_004683,CAMP003,1043,2025-08-28 03:49:03.285031,2025-08-28 04:07:07.911704,,2025-08-29 11:10:13.96447,,,0.00,clicked
RESP_004684,CAMP004,1043,2025-09-15 01:38:52.585289,2025-09-15 02:44:12.054711,,,,,0.00,delivered
RESP_004685,CAMP005,1043,2025-10-05 03:09:02.114037,2025-10-05 04:20:52.849296,,,,,0.00,delivered
RESP_004686,CAMP001,2960,2025-07-19 20:28:14.547959,2025-07-19 21:29:36.456454,,,,,0.00,delivered
RESP_004687,CAMP002,2960,2025-08-08 19:57:52.193712,2025-08-08 21:04:17.613841,2025-08-08 23:44:04.748811,,,,0.00,opened
RESP_004688,CAMP003,2960,2025-08-28 03:49:03.285031,2025-08-28 04:49:36.826037,,,,,0.00,delivered
RESP_004689,CAMP004,2960,2025-09-15 01:38:52.585289,2025-09-15 03:26:01.624903,,,,,0.00,delivered
RESP_004690,CAMP005,2960,2025-10-05 03:09:02.114037,2025-10-05 03:15:42.289399,,,,,0.00,delivered
RESP_004691,CAMP001,4314,2025-07-19 20:28:14.547959,2025-07-19 20:45:55.105171,2025-07-20 21:24:48.415838,,,,0.00,opened
RESP_004692,CAMP002,4314,2025-08-08 19:57:52.193712,2025-08-08 20:24:50.819235,,,,,0.00,delivered
RESP_004693,CAMP003,4314,2025-08-28 03:49:03.285031,2025-08-28 04:54:30.578393,,,,,0.00,delivered
RESP_004694,CAMP004,4314,2025-09-15 01:38:52.585289,2025-09-15 03:20:16.145548,,,,,0.00,delivered
RESP_004695,CAMP005,4314,2025-10-05 03:09:02.114037,2025-10-05 04:18:26.022859,,,,,0.00,delivered
RESP_004696,CAMP001,1777,2025-07-19 20:28:14.547959,2025-07-19 21:34:37.926051,,,,,0.00,delivered
RESP_004697,CAMP002,1777,2025-08-08 19:57:52.193712,2025-08-08 21:59:13.616979,2025-08-09 08:15:42.843739,,,,0.00,opened
RESP_004698,CAMP003,1777,2025-08-28 03:49:03.285031,2025-08-28 05:07:30.457356,,,,,0.00,delivered
RESP_004699,CAMP004,1777,2025-09-15 01:38:52.585289,2025-09-15 03:10:54.621391,,,,,0.00,delivered
RESP_004700,CAMP005,1777,2025-10-05 03:09:02.114037,2025-10-05 04:48:21.76417,2025-10-05 09:37:43.605146,,,,0.00,opened
RESP_004701,CAMP001,2368,2025-07-19 20:28:14.547959,2025-07-19 20:51:03.001214,,,,,0.00,delivered
RESP_004702,CAMP002,2368,2025-08-08 19:57:52.193712,2025-08-08 21:53:02.566849,,,,,0.00,delivered
RESP_004703,CAMP003,2368,2025-08-28 03:49:03.285031,2025-08-28 05:04:27.157114,,,,,0.00,delivered
RESP_004704,CAMP004,2368,2025-09-15 01:38:52.585289,2025-09-15 03:23:38.830908,,,,,0.00,delivered
RESP_004705,CAMP005,2368,2025-10-05 03:09:02.114037,2025-10-05 04:13:26.874052,,,,,0.00,delivered
RESP_004706,CAMP001,1541,2025-07-19 20:28:14.547959,2025-07-19 20:56:50.60314,,,,,0.00,delivered
RESP_004707,CAMP002,1541,2025-08-08 19:57:52.193712,2025-08-08 21:24:55.453228,,,,,0.00,delivered
RESP_004708,CAMP003,1541,2025-08-28 03:49:03.285031,2025-08-28 05:20:20.890746,,,,,0.00,delivered
RESP_004709,CAMP004,1541,2025-09-15 01:38:52.585289,2025-09-15 01:53:04.143218,,,,,0.00,delivered
RESP_004710,CAMP005,1541,2025-10-05 03:09:02.114037,2025-10-05 03:18:46.231463,,,,,0.00,delivered
RESP_004711,CAMP001,3605,2025-07-19 20:28:14.547959,2025-07-19 21:52:26.608292,,,,,0.00,delivered
RESP_004712,CAMP002,3605,2025-08-08 19:57:52.193712,2025-08-08 22:02:50.13882,,,,,0.00,delivered
RESP_004713,CAMP003,3605,2025-08-28 03:49:03.285031,2025-08-28 05:18:57.166367,2025-08-29 05:09:36.43618,,,,0.00,opened
RESP_004714,CAMP004,3605,2025-09-15 01:38:52.585289,,,,,,0.00,bounced
RESP_004715,CAMP005,3605,2025-10-05 03:09:02.114037,2025-10-05 03:22:40.810601,,,,,0.00,delivered
RESP_004716,CAMP001,1416,2025-07-19 20:28:14.547959,,,,,,0.00,bounced
RESP_004717,CAMP002,1416,2025-08-08 19:57:52.193712,2025-08-08 22:01:42.86517,,,,,0.00,delivered
RESP_004718,CAMP003,1416,2025-08-28 03:49:03.285031,2025-08-28 05:45:48.818226,2025-08-28 12:47:27.37619,,,,0.00,opened
RESP_004719,CAMP004,1416,2025-09-15 01:38:52.585289,2025-09-15 01:50:42.971269,2025-09-15 03:25:29.707203,,,,0.00,opened
RESP_004720,CAMP005,1416,2025-10-05 03:09:02.114037,2025-10-05 04:28:07.728498,,,,,0.00,delivered
RESP_004721,CAMP001,2390,2025-07-19 20:28:14.547959,2025-07-19 21:33:05.172681,,,,,0.00,delivered
RESP_004722,CAMP002,2390,2025-08-08 19:57:52.193712,2025-08-08 20:34:55.684914,,,,,0.00,delivered
RESP_004723,CAMP003,2390,2025-08-28 03:49:03.285031,2025-08-28 04:48:02.79211,,,,,0.00,delivered
RESP_004724,CAMP004,2390,2025-09-15 01:38:52.585289,2025-09-15 01:44:07.255828,,,,,0.00,delivered
RESP_004725,CAMP005,2390,2025-10-05 03:09:02.114037,2025-10-05 04:05:06.485712,,,,,0.00,delivered
RESP_004726,CAMP001,3956,2025-07-19 20:28:14.547959,2025-07-19 21:22:32.232418,2025-07-21 05:17:10.367238,,,,0.00,opened
RESP_004727,CAMP002,3956,2025-08-08 19:57:52.193712,2025-08-08 20:24:44.128639,2025-08-10 12:34:54.027456,,,,0.00,opened
RESP_004728,CAMP003,3956,2025-08-28 03:49:03.285031,2025-08-28 05:34:08.79261,,,,,0.00,delivered
RESP_004729,CAMP004,3956,2025-09-15 01:38:52.585289,2025-09-15 02:12:22.488869,,,,,0.00,delivered
RESP_004730,CAMP005,3956,2025-10-05 03:09:02.114037,2025-10-05 05:00:21.167299,,,,,0.00,delivered
RESP_004731,CAMP001,122,2025-07-19 20:28:14.547959,2025-07-19 22:04:08.775334,2025-07-20 13:52:32.17301,,,,0.00,opened
RESP_004732,CAMP002,122,2025-08-08 19:57:52.193712,2025-08-08 21:19:19.937475,,,,,0.00,delivered
RESP_004733,CAMP003,122,2025-08-28 03:49:03.285031,2025-08-28 05:13:30.158793,2025-08-30 04:47:30.528422,,,,0.00,opened
RESP_004734,CAMP004,122,2025-09-15 01:38:52.585289,2025-09-15 02:20:55.225711,,,,,0.00,delivered
RESP_004735,CAMP005,122,2025-10-05 03:09:02.114037,2025-10-05 04:00:47.473838,,,,,0.00,delivered
