order_item_id,order_id,variant_id,quantity,unit_price,discount_amount,total_price,return_quantity,personalization_data
25965,12842,14,1,72.63,0.00,72.63,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25966,12843,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25967,12843,14,1,72.63,0.00,72.63,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25968,12844,6,2,63.77,0.00,127.54,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25969,12844,2,1,210.24,0.00,210.24,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25970,12845,7,1,67.09,0.00,67.09,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25971,12845,8,2,50.71,0.00,101.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25972,12846,3,2,97.42,0.00,194.84,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25973,12846,4,2,141.22,0.00,282.44,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25974,12847,5,1,44.94,0.00,44.94,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25975,12848,12,1,150.73,0.00,150.73,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25976,12848,1,1,95.01,18.03,76.98,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25977,12849,9,1,31.53,0.00,31.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25978,12849,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25979,12850,7,1,67.09,0.00,67.09,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25980,12850,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25981,12851,2,2,210.24,0.00,420.48,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25982,12852,14,1,72.63,0.00,72.63,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25983,12852,7,2,67.09,0.00,134.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25984,12853,2,1,210.24,0.00,210.24,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25985,12853,3,1,97.42,15.91,81.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25986,12854,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25987,12855,2,2,210.24,0.00,420.48,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25988,12855,15,2,341.13,0.00,682.26,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25989,12855,13,3,626.18,73.39,1658.38,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25990,12855,7,1,67.09,9.70,57.39,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25991,12856,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25992,12857,3,1,97.42,10.39,87.03,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25993,12858,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25994,12858,15,2,341.13,0.00,682.26,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25995,12858,12,1,150.73,14.25,136.48,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25996,12859,1,1,95.01,15.01,80.00,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25997,12860,13,2,626.18,59.39,1133.58,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25998,12861,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
25999,12862,8,2,50.71,0.00,101.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26000,12863,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26001,12864,13,2,626.18,0.00,1252.36,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26002,12864,5,2,44.94,0.00,89.88,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26003,12865,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26004,12866,9,1,31.53,0.00,31.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26005,12866,6,2,63.77,0.00,127.54,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26006,12866,7,1,67.09,0.00,67.09,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26007,12867,7,1,67.09,3.95,63.14,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26008,12868,2,1,210.24,0.00,210.24,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26009,12868,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26010,12869,3,2,97.42,0.00,194.84,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26011,12870,3,1,97.42,13.84,83.58,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26012,12871,11,2,160.51,0.00,321.02,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26013,12872,11,1,160.51,10.05,150.46,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26014,12872,10,1,286.41,0.00,286.41,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26015,12872,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26016,12873,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26017,12874,12,1,150.73,20.21,130.52,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26018,12875,3,2,97.42,0.00,194.84,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26019,12875,15,3,341.13,0.00,1023.39,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26020,12875,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26021,12876,7,1,67.09,0.00,67.09,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26022,12877,15,1,341.13,0.00,341.13,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26023,12877,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26024,12877,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26025,12878,5,1,44.94,0.00,44.94,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26026,12878,4,2,141.22,0.00,282.44,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26027,12879,13,1,626.18,98.59,527.59,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26028,12879,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26029,12879,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26030,12880,6,1,63.77,12.21,51.56,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26031,12880,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26032,12881,8,2,50.71,3.31,94.81,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26033,12882,13,3,626.18,0.00,1878.54,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26034,12883,3,1,97.42,16.05,81.37,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26035,12883,5,1,44.94,0.00,44.94,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26036,12883,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26037,12883,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26038,12883,12,1,150.73,0.00,150.73,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26039,12884,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26040,12884,4,1,141.22,0.00,141.22,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26041,12884,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26042,12885,3,1,97.42,0.00,97.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26043,12885,4,1,141.22,26.71,114.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26044,12885,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26045,12885,12,1,150.73,0.00,150.73,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26046,12886,2,1,210.24,0.00,210.24,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26047,12886,15,1,341.13,0.00,341.13,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26048,12887,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26049,12888,4,1,141.22,12.68,128.54,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26050,12888,1,2,95.01,5.79,178.44,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26051,12889,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26052,12889,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26053,12889,12,2,150.73,0.00,301.46,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26054,12890,9,2,31.53,0.00,63.06,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26055,12891,15,2,341.13,0.00,682.26,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26056,12892,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26057,12893,1,1,95.01,0.00,95.01,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26058,12893,12,1,150.73,0.00,150.73,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26059,12893,7,2,67.09,0.00,134.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26060,12894,9,1,31.53,0.00,31.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26061,12895,2,1,210.24,22.87,187.37,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26062,12895,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26063,12895,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26064,12895,12,1,150.73,0.00,150.73,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26065,12896,14,1,72.63,0.00,72.63,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26066,12896,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26067,12896,5,1,44.94,0.00,44.94,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26068,12897,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26069,12897,5,1,44.94,0.00,44.94,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26070,12897,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26071,12897,3,1,97.42,0.00,97.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26072,12898,5,1,44.94,0.00,44.94,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26073,12898,7,1,67.09,4.13,62.96,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26074,12899,9,2,31.53,0.00,63.06,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26075,12899,1,1,95.01,0.00,95.01,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26076,12899,4,2,141.22,0.00,282.44,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26077,12900,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26078,12900,12,1,150.73,0.00,150.73,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26079,12901,13,2,626.18,0.00,1252.36,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26080,12902,1,2,95.01,0.00,190.02,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26081,12902,7,1,67.09,0.00,67.09,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26082,12902,2,1,210.24,0.00,210.24,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26083,12903,4,1,141.22,23.46,117.76,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26084,12904,7,1,67.09,0.00,67.09,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26085,12904,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26086,12904,9,2,31.53,0.00,63.06,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26087,12905,12,1,150.73,0.00,150.73,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26088,12906,5,1,44.94,0.00,44.94,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26089,12907,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26090,12908,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26091,12908,11,1,160.51,21.03,139.48,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26092,12908,9,1,31.53,0.00,31.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26093,12908,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26094,12909,1,2,95.01,0.00,190.02,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26095,12909,8,2,50.71,0.00,101.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26096,12910,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26097,12911,9,1,31.53,0.00,31.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26098,12912,4,1,141.22,0.00,141.22,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26099,12912,9,1,31.53,0.00,31.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26100,12913,3,1,97.42,0.00,97.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26101,12913,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26102,12913,10,1,286.41,0.00,286.41,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26103,12914,1,1,95.01,0.00,95.01,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26104,12915,11,1,160.51,0.00,160.51,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26105,12915,9,3,31.53,0.00,94.59,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26106,12916,1,2,95.01,8.36,173.31,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26107,12916,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26108,12916,3,1,97.42,13.15,84.27,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26109,12917,2,2,210.24,0.00,420.48,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26110,12917,14,1,72.63,0.00,72.63,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26111,12918,10,2,286.41,0.00,572.82,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26112,12918,9,1,31.53,0.00,31.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26113,12918,1,2,95.01,0.00,190.02,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26114,12919,3,1,97.42,0.00,97.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26115,12919,2,2,210.24,0.00,420.48,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26116,12920,1,1,95.01,0.00,95.01,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26117,12921,4,1,141.22,0.00,141.22,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26118,12921,9,1,31.53,0.00,31.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26119,12921,15,1,341.13,0.00,341.13,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26120,12922,15,1,341.13,51.17,289.96,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26121,12923,2,2,210.24,26.40,367.67,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26122,12923,4,1,141.22,7.69,133.53,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26123,12923,3,2,97.42,0.00,194.84,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26124,12924,6,2,63.77,0.00,127.54,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26125,12924,13,1,626.18,71.55,554.63,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26126,12924,3,2,97.42,0.00,194.84,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26127,12924,9,2,31.53,5.20,52.66,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26128,12925,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26129,12926,14,1,72.63,0.00,72.63,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26130,12927,10,2,286.41,0.00,572.82,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26131,12928,15,1,341.13,0.00,341.13,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26132,12928,10,2,286.41,0.00,572.82,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26133,12928,4,2,141.22,14.03,254.39,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26134,12929,10,2,286.41,0.00,572.82,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26135,12930,11,2,160.51,0.00,321.02,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26136,12930,3,1,97.42,0.00,97.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26137,12930,4,1,141.22,0.00,141.22,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26138,12930,10,1,286.41,52.37,234.04,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26139,12930,15,1,341.13,0.00,341.13,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26140,12931,10,1,286.41,0.00,286.41,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26141,12932,3,1,97.42,0.00,97.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26142,12932,1,1,95.01,0.00,95.01,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26143,12933,10,2,286.41,0.00,572.82,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26144,12934,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26145,12934,3,1,97.42,0.00,97.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26146,12934,2,2,210.24,0.00,420.48,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26147,12935,12,1,150.73,22.61,128.12,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26148,12935,7,2,67.09,0.00,134.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26149,12935,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26150,12936,14,1,72.63,0.00,72.63,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26151,12937,5,2,44.94,0.00,89.88,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26152,12938,10,1,286.41,46.69,239.72,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26153,12939,15,1,341.13,0.00,341.13,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26154,12939,12,1,150.73,0.00,150.73,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26155,12940,4,1,141.22,0.00,141.22,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26156,12940,13,2,626.18,0.00,1252.36,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26157,12941,15,1,341.13,0.00,341.13,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26158,12942,8,1,50.71,0.00,50.71,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26159,12942,12,2,150.73,0.00,301.46,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26160,12943,13,1,626.18,0.00,626.18,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26161,12943,2,2,210.24,0.00,420.48,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26162,12943,7,1,67.09,0.00,67.09,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26163,12944,6,1,63.77,0.00,63.77,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26164,12944,3,2,97.42,5.12,184.61,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26165,12945,9,2,31.53,0.00,63.06,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26166,12946,3,1,97.42,0.00,97.42,0,"{""fit_notes"": ""standard"", ""customization"": null}"
26167,12947,11,1,160.51,24.08,136.43,0,"{""fit_notes"": ""standard"", ""customization"": null}"
